time_utc,lat,lon,record_id,status,max_wind_kt,min_pressure_mb,forward_speed_kt,max_r34_nm,near_land,stall_flag,slow_flag,terrain_zone,basin_zone,delta_hours,cum_stall_h,cum_slow_h,cum_effective_rain_h,cum_estimated_rainfall_mm,r34_ne_nm,r34_se_nm,r34_sw_nm,r34_nw_nm,r50_ne_nm,r50_se_nm,r50_sw_nm,r50_nw_nm,r64_ne_nm,r64_se_nm,r64_sw_nm,r64_nw_nm,rmw_nm,pipeline_dpi
2018-08-30T06:00:00,12.8,-16.9,,LO,20,1008,9.8,0,,,,,,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,3.8
2018-08-30T12:00:00,12.8,-17.9,,LO,25,1007,10.7,0,,,,,,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,5.8
2018-08-30T18:00:00,12.8,-19.0,,LO,25,1007,12.1,0,,,,,,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,5.8
2018-08-31T00:00:00,13.1,-20.2,,LO,30,1006,12.1,0,,,,,,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,5.4
2018-08-31T06:00:00,13.4,-21.4,,LO,30,1006,11.8,0,,,,,,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,5.4
2018-08-31T12:00:00,13.6,-22.6,,LO,30,1006,11.8,0,,,,,,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,5.4
2018-08-31T18:00:00,13.8,-23.8,,TD,30,1006,10.9,0,,,,,,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,5.4
2018-09-01T00:00:00,14.0,-24.9,,TD,30,1006,12.0,0,,,,,,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,5.4
2018-09-01T06:00:00,14.3,-26.1,,TS,35,1005,11.8,30,,,,,,6.0,0.0,0.0,0.0,0.0,30,30,0,30,0,0,0,0,0,0,0,0,,0.7
2018-09-01T12:00:00,14.8,-27.2,,TS,35,1004,12.2,30,,,,,,6.0,0.0,0.0,0.0,0.0,30,30,0,30,0,0,0,0,0,0,0,0,,0.7
2018-09-01T18:00:00,15.4,-28.3,,TS,40,1002,13.5,40,,,,,,6.0,0.0,0.0,0.0,0.0,40,40,20,40,0,0,0,0,0,0,0,0,,1.3
2018-09-02T00:00:00,15.9,-29.6,,TS,45,1000,13.5,40,,,,,,6.0,0.0,0.0,0.0,0.0,40,40,20,40,0,0,0,0,0,0,0,0,,1.3
2018-09-02T06:00:00,16.4,-30.9,,TS,50,999,14.9,40,,,,,,6.0,0.0,0.0,0.0,0.0,40,40,20,40,20,0,0,20,0,0,0,0,,1.3
2018-09-02T12:00:00,16.8,-32.4,,TS,50,998,13.7,50,,,,,,6.0,0.0,0.0,0.0,0.0,50,40,20,50,20,0,0,20,0,0,0,0,,1.8
2018-09-02T18:00:00,17.1,-33.8,,TS,50,998,14.3,50,,,,,,6.0,0.0,0.0,0.0,0.0,50,40,20,50,20,0,0,20,0,0,0,0,,1.8
2018-09-03T00:00:00,17.6,-35.2,,TS,50,997,13.7,50,,,,,,6.0,0.0,0.0,0.0,0.0,50,40,20,50,20,0,0,20,0,0,0,0,,1.8
2018-09-03T06:00:00,17.9,-36.6,,TS,50,997,13.7,50,,,,,,6.0,0.0,0.0,0.0,0.0,50,40,20,50,20,20,0,20,0,0,0,0,,1.8
2018-09-03T12:00:00,18.2,-38.0,,TS,55,996,11.6,60,,,,,,6.0,0.0,0.0,0.0,0.0,60,50,20,60,20,20,0,20,0,0,0,0,,2.5
2018-09-03T18:00:00,18.4,-39.2,,TS,60,993,10.0,60,,,,,,6.0,0.0,0.0,0.0,0.0,60,50,30,40,20,20,0,20,0,0,0,0,,2.1
2018-09-04T00:00:00,18.7,-40.2,,HU,65,990,10.3,70,,,,,,6.0,0.0,0.0,0.0,0.0,70,60,30,70,30,20,0,30,15,0,0,15,,3.8
2018-09-04T06:00:00,19.1,-41.2,,HU,65,989,8.6,70,,,,,,6.0,0.0,0.0,0.0,0.0,70,60,40,70,30,20,20,30,15,0,0,15,,3.9
2018-09-04T12:00:00,19.5,-42.0,,HU,70,986,8.3,80,,,,,,6.0,0.0,0.0,0.0,0.0,80,60,40,80,40,30,20,40,15,10,10,15,,4.5
2018-09-04T18:00:00,20.0,-42.7,,HU,75,982,7.7,80,,,,,,6.0,0.0,0.0,0.0,0.0,80,70,50,80,40,30,20,40,15,15,10,15,,5.1
2018-09-05T00:00:00,20.4,-43.4,,HU,85,975,11.0,80,,,,,,6.0,0.0,0.0,0.0,0.0,80,70,50,80,40,30,20,40,15,15,10,15,,17.2
2018-09-05T06:00:00,21.1,-44.3,,HU,95,968,10.3,90,,,,,,6.0,0.0,0.0,0.0,0.0,90,80,50,90,40,30,20,40,15,15,10,15,,20.1
2018-09-05T12:00:00,21.7,-45.2,,HU,105,960,11.6,90,,,,,,6.0,0.0,0.0,0.0,0.0,90,80,50,90,50,30,20,50,20,15,10,20,,33.2
2018-09-05T18:00:00,22.4,-46.2,,HU,115,950,9.5,90,,,,,,6.0,0.0,0.0,0.0,0.0,90,90,50,90,50,30,20,50,20,15,10,20,,39.1
2018-09-06T00:00:00,23.1,-46.9,,HU,115,950,9.5,90,,,,,,6.0,0.0,0.0,0.0,0.0,90,90,50,90,50,30,20,50,20,15,10,20,,39.1
2018-09-06T06:00:00,23.8,-47.6,,HU,105,958,8.1,90,,,,,,6.0,0.0,0.0,0.0,0.0,90,90,50,90,50,30,20,50,20,15,10,20,,33.1
2018-09-06T12:00:00,24.4,-48.2,,HU,90,970,8.3,90,,,,,,6.0,0.0,0.0,0.0,0.0,90,90,50,90,50,30,20,40,15,15,10,15,,19.5
2018-09-06T18:00:00,24.8,-49.0,,HU,75,980,5.8,90,,,,,,6.0,0.0,0.0,0.0,0.0,90,80,40,90,50,30,20,40,15,15,0,15,,5.8
2018-09-07T00:00:00,25.0,-49.6,,TS,60,990,6.3,100,,,,,,6.0,0.0,0.0,0.0,0.0,100,70,40,90,40,30,20,40,0,0,0,0,,5.8
2018-09-07T06:00:00,25.0,-50.3,,TS,55,992,7.3,100,,,,,,6.0,0.0,0.0,0.0,0.0,100,70,40,100,40,20,0,40,0,0,0,0,,6.2
2018-09-07T12:00:00,24.9,-51.1,,TS,55,993,8.2,100,,,,,,6.0,0.0,0.0,0.0,0.0,100,70,40,100,40,20,0,40,0,0,0,0,,6.2
2018-09-07T18:00:00,24.8,-52.0,,TS,55,993,8.2,100,,,,,,6.0,0.0,0.0,0.0,0.0,100,70,40,100,30,20,0,30,0,0,0,0,,6.2
2018-09-08T00:00:00,24.7,-52.9,,TS,55,993,6.4,100,,,,,,6.0,0.0,0.0,0.0,0.0,100,70,40,100,30,20,0,30,0,0,0,0,,6.2
2018-09-08T06:00:00,24.6,-53.6,,TS,55,993,4.5,100,,,,,,6.0,0.0,0.0,0.0,0.0,100,70,40,100,30,20,0,30,0,0,0,0,,6.2
2018-09-08T12:00:00,24.6,-54.1,,TS,55,992,3.6,100,,,,,,6.0,0.0,0.0,0.0,0.0,100,70,40,100,30,20,0,30,0,0,0,0,,6.2
2018-09-08T18:00:00,24.6,-54.5,,TS,60,989,4.7,100,,,,,,6.0,0.0,0.0,0.0,0.0,100,80,40,100,30,20,10,30,0,0,0,0,,6.6
2018-09-09T00:00:00,24.5,-55.0,,TS,60,989,4.7,100,,,,,,6.0,0.0,0.0,0.0,0.0,100,80,50,100,30,20,15,30,0,0,0,0,,6.8
2018-09-09T06:00:00,24.4,-55.5,,TS,60,988,5.5,100,,,,,,6.0,0.0,0.0,0.0,0.0,100,90,50,100,30,20,15,30,0,0,0,0,,7.1
2018-09-09T12:00:00,24.4,-56.1,,HU,65,984,5.5,100,,,,,,6.0,0.0,0.0,0.0,0.0,100,90,50,100,40,30,20,40,10,0,0,0,,6.4
2018-09-09T18:00:00,24.4,-56.7,,HU,70,979,5.6,110,,,,,,6.0,0.0,0.0,0.0,0.0,110,100,50,110,40,30,20,40,15,10,10,15,,8.0
2018-09-10T00:00:00,24.5,-57.3,,HU,80,973,10.2,110,,,,,,6.0,0.0,0.0,0.0,0.0,110,100,60,110,40,30,20,40,20,15,10,20,,42.3
2018-09-10T06:00:00,24.7,-58.4,,HU,90,967,10.2,110,,,,,,6.0,0.0,0.0,0.0,0.0,110,110,60,110,40,30,20,40,20,15,10,20,,42.0
2018-09-10T12:00:00,24.9,-59.5,,HU,105,954,10.4,120,,,,,,6.0,0.0,0.0,0.0,0.0,120,110,70,120,50,40,30,50,25,20,15,25,,55.8
2018-09-10T18:00:00,25.2,-60.6,,HU,120,940,11.6,120,,,,,,6.0,0.0,0.0,0.0,0.0,120,120,80,120,60,50,40,60,30,25,20,30,,65.7
2018-09-11T00:00:00,25.6,-61.8,,HU,115,944,13.2,130,,,,,,6.0,0.0,0.0,0.0,0.0,130,130,90,130,60,60,50,60,35,30,25,35,,65.1
2018-09-11T06:00:00,26.0,-63.2,,HU,115,950,14.4,140,,,,,,6.0,0.0,0.0,0.0,0.0,130,130,90,140,60,60,50,60,35,30,25,35,,63.8
2018-09-11T12:00:00,26.5,-64.7,,HU,125,947,16.7,140,,,,,,6.0,0.0,0.0,0.0,0.0,140,130,90,120,70,60,50,70,40,35,35,40,,70.7
2018-09-11T18:00:00,27.2,-66.4,,HU,130,937,16.6,150,Y,,,,,6.0,0.0,0.0,0.0,0.0,150,130,100,140,80,60,50,70,50,40,40,45,,75.9
2018-09-12T00:00:00,27.9,-68.1,,HU,120,943,14.7,150,Y,,,,,6.0,0.0,0.0,0.0,0.0,150,130,100,140,80,60,50,70,50,45,40,45,,67.6
2018-09-12T06:00:00,28.7,-69.5,,HU,115,945,12.6,150,Y,,,,,6.0,0.0,0.0,0.0,0.0,150,140,110,140,80,65,60,70,60,50,40,50,,69.6
2018-09-12T12:00:00,29.4,-70.7,,HU,115,945,14.4,150,Y,,,,,6.0,0.0,0.0,0.0,0.0,150,140,110,130,90,80,60,70,60,60,40,50,,68.8
2018-09-12T18:00:00,30.4,-71.9,,HU,110,949,15.7,170,Y,,,,,6.0,0.0,0.0,0.0,0.0,170,140,110,140,90,80,60,70,60,60,40,50,,68.3
2018-09-13T00:00:00,31.5,-73.2,,HU,105,955,12.4,170,Y,,,,,6.0,0.0,0.0,0.0,0.0,170,140,110,140,110,80,70,80,70,60,50,60,,69.7
2018-09-13T06:00:00,32.4,-74.2,,HU,100,955,10.3,170,Y,,,,,6.0,0.0,0.0,0.0,0.0,170,150,110,140,100,90,70,80,70,60,50,60,,71.0
2018-09-13T12:00:00,33.1,-75.1,,HU,95,954,9.0,170,Y,,,,,6.0,0.0,0.0,0.0,0.0,170,150,120,140,100,90,80,80,70,60,50,60,,70.5
2018-09-13T18:00:00,33.6,-76.0,,HU,90,953,5.8,170,Y,,SLOW,,,6.0,0.0,6.0,3.6,74.0,170,150,120,140,100,90,80,80,70,60,50,60,,69.3
2018-09-14T00:00:00,34.0,-76.5,,HU,90,952,6.1,170,Y,,SLOW,,,6.0,0.0,12.0,7.2,148.0,170,150,130,100,100,80,80,70,70,60,50,50,,68.0
2018-09-14T06:00:00,34.2,-77.2,,HU,85,952,5.9,170,Y,,SLOW,Carolina Piedmont,NC Cape Fear / Neuse / Tar,5.2,0.0,17.2,10.3,212.0,170,150,130,100,100,80,80,70,70,60,60,50,,66.4
2018-09-14T11:15:00,34.2,-77.8,L,HU,80,956,,170,Y,,,Carolina Piedmont,NC Cape Fear / Neuse / Tar,0.8,0.0,17.2,10.3,212.0,170,150,140,90,100,80,80,60,70,60,60,40,25,64.8
2018-09-14T12:00:00,34.1,-77.9,,HU,80,957,4.3,170,Y,STALL,,Carolina Piedmont,NC Cape Fear / Neuse / Tar,6.0,6.0,17.2,16.4,335.0,170,150,140,80,100,80,80,40,60,60,60,20,,
2018-09-14T18:00:00,34.0,-78.4,,HU,65,969,3.5,150,Y,STALL,,Carolina Piedmont,NC Cape Fear / Neuse / Tar,6.0,12.0,17.2,22.4,458.0,150,130,120,70,90,70,60,30,0,30,30,0,,
2018-09-15T00:00:00,33.9,-78.8,,TS,60,978,4.6,150,Y,STALL,,Carolina Piedmont,NC Cape Fear / Neuse / Tar,6.0,18.0,17.2,28.4,581.0,150,150,100,60,70,70,50,30,0,0,0,0,,
2018-09-15T06:00:00,33.7,-79.3,,TS,55,986,1.9,150,Y,STALL,,Carolina Piedmont,NC Cape Fear / Neuse / Tar,6.0,24.0,17.2,34.4,704.0,150,150,90,50,70,70,0,0,0,0,0,0,,
2018-09-15T12:00:00,33.6,-79.5,,TS,55,992,2.5,150,Y,STALL,,Carolina Piedmont,NC Cape Fear / Neuse / Tar,6.0,30.0,17.2,40.4,827.0,150,130,80,40,60,100,0,0,0,0,0,0,,
2018-09-15T18:00:00,33.6,-79.8,,TS,50,997,3.3,140,Y,STALL,,Carolina Piedmont,NC Cape Fear / Neuse / Tar,6.0,36.0,17.2,46.4,950.0,140,130,0,0,0,110,0,0,0,0,0,0,,
2018-09-16T00:00:00,33.6,-80.2,,TS,45,998,5.0,130,Y,STALL,,,,6.0,42.0,17.2,52.4,1073.0,130,130,0,0,0,0,0,0,0,0,0,0,,
2018-09-16T06:00:00,33.6,-80.8,,TS,40,999,5.8,130,Y,,SLOW,,,6.0,42.0,23.2,56.0,1147.0,130,130,0,0,0,0,0,0,0,0,0,0,,
2018-09-16T12:00:00,33.6,-81.5,,TS,35,1002,7.1,140,Y,,SLOW,,,6.0,42.0,29.2,59.6,1221.0,0,140,0,0,0,0,0,0,0,0,0,0,,
2018-09-16T18:00:00,34.1,-82.1,,TD,30,1006,9.0,0,Y,,,Southern Appalachians,TN/NC French Broad / Pigeon,6.0,42.0,29.2,59.6,1221.0,0,0,0,0,0,0,0,0,0,0,0,0,,
2018-09-17T00:00:00,35.0,-82.2,,TD,25,1007,14.4,0,Y,,,Southern Appalachians,TN/NC French Broad / Pigeon,6.0,42.0,29.2,59.6,1221.0,0,0,0,0,0,0,0,0,0,0,0,0,,
2018-09-17T06:00:00,36.4,-82.6,,TD,25,1008,14.4,0,Y,,,Southern Appalachians,TN/NC French Broad / Pigeon,6.0,42.0,29.2,59.6,1221.0,0,0,0,0,0,0,0,0,0,0,0,0,,
2018-09-17T12:00:00,37.8,-82.2,,EX,25,1008,10.1,0,Y,,,,,6.0,42.0,29.2,59.6,1221.0,0,0,0,0,0,0,0,0,0,0,0,0,,
2018-09-17T18:00:00,38.8,-82.0,,EX,25,1008,13.6,0,Y,,,Central Appalachians,,6.0,42.0,29.2,59.6,1221.0,0,0,0,0,0,0,0,0,0,0,0,0,,
2018-09-18T00:00:00,39.5,-80.5,,EX,25,1008,33.5,0,Y,,,Central Appalachians,,6.0,42.0,29.2,59.6,1221.0,0,0,0,0,0,0,0,0,0,0,0,0,,
2018-09-18T06:00:00,41.3,-76.8,,EX,25,1007,27.6,0,Y,,,,,6.0,42.0,29.2,59.6,1221.0,0,0,0,0,0,0,0,0,0,0,0,0,,
2018-09-18T12:00:00,42.2,-73.3,,EX,25,1006,,0,Y,,,,,6.0,42.0,29.2,59.6,1221.0,0,0,0,0,0,0,0,0,0,0,0,0,,
