STORM_ID,TIMESTAMP,LATITUDE,LONGITUDE,MAX_WIND_MS,MIN_PRESSURE_HPA,FORWARD_SPEED_KNOTS,RMW_NM
SI012025,2025-11-01 00:00:00,-18.5,52.0,15,1005,8,30
SI012025,2025-11-01 06:00:00,-18.8,53.0,18,1002,10,32
SI012025,2025-11-01 12:00:00,-19.0,54.2,22,998,12,35
SI012025,2025-11-01 18:00:00,-19.3,55.5,26,993,13,38
SI012025,2025-11-02 00:00:00,-19.5,56.8,30,987,14,42
SI012025,2025-11-02 06:00:00,-19.7,58.2,28,989,12,40
SI012025,2025-11-02 12:00:00,-19.8,59.5,24,995,10,36
SI032025,2025-12-15 00:00:00,-15.0,58.0,20,1000,9,32
SI032025,2025-12-15 06:00:00,-15.3,59.2,25,995,11,36
SI032025,2025-12-15 12:00:00,-15.5,60.5,32,985,13,42
SI032025,2025-12-15 18:00:00,-15.8,61.8,36,978,15,48
SI032025,2025-12-16 00:00:00,-16.2,63.2,38,975,14,50
SI032025,2025-12-16 06:00:00,-16.5,64.5,35,980,12,46
SI032025,2025-12-16 12:00:00,-16.8,65.8,28,990,10,40
NI012025,2025-10-20 00:00:00,12.0,65.0,18,1001,7,30
NI012025,2025-10-20 06:00:00,12.5,66.0,22,998,9,34
NI012025,2025-10-20 12:00:00,12.8,67.2,25,995,11,37
NI012025,2025-10-20 18:00:00,13.0,68.5,28,990,12,40
NI012025,2025-10-21 00:00:00,13.2,69.8,25,993,10,38
NI012025,2025-10-21 06:00:00,13.0,71.0,20,1000,8,34
SP012025,2025-02-05 00:00:00,-35.0,160.0,16,1002,6,28
SP012025,2025-02-05 12:00:00,-34.5,161.2,19,998,8,31
SP012025,2025-02-06 00:00:00,-34.0,162.5,18,1000,7,30
SP012025,2025-02-06 12:00:00,-33.5,163.8,15,1004,5,27
WP012025,2025-09-10 00:00:00,15.0,125.0,25,992,8,40
WP012025,2025-09-10 06:00:00,15.5,126.2,32,985,10,45
WP012025,2025-09-10 12:00:00,16.0,127.5,38,977,12,50
WP012025,2025-09-10 18:00:00,16.5,128.8,42,972,13,54
WP012025,2025-09-11 00:00:00,17.0,130.2,45,968,14,58
WP012025,2025-09-11 06:00:00,16.8,131.5,40,975,12,52
WP012025,2025-09-11 12:00:00,16.5,132.8,32,985,10,45
WP022025,2025-10-25 00:00:00,18.0,132.0,22,1000,7,35
WP022025,2025-10-25 12:00:00,18.5,133.5,26,995,9,40
WP022025,2025-10-26 00:00:00,19.0,135.0,28,992,10,42
WP022025,2025-10-26 12:00:00,19.3,136.5,25,997,8,38
SI022026,2025-11-20 00:00:00,-20.0,55.0,18,1002,8,32
SI022026,2025-11-20 12:00:00,-20.5,56.2,25,996,11,38
SI022026,2025-11-21 00:00:00,-21.0,57.5,32,988,13,44
SI022026,2025-11-21 12:00:00,-21.5,58.8,35,984,14,48
SI022026,2025-11-22 00:00:00,-22.0,60.0,28,992,10,40
NI022026,2026-05-15 00:00:00,14.0,70.0,22,1000,8,36
NI022026,2026-05-15 12:00:00,14.5,71.5,30,990,11,44
NI022026,2026-05-16 00:00:00,15.0,73.0,38,978,13,50
NI022026,2026-05-16 12:00:00,15.5,74.5,35,982,11,46
SP032026,2026-02-20 00:00:00,-32.0,165.0,25,994,9,42
SP032026,2026-02-20 12:00:00,-31.5,166.5,35,984,12,52
SP032026,2026-02-21 00:00:00,-31.0,168.0,42,976,14,58
SP032026,2026-02-21 12:00:00,-30.5,169.5,38,980,12,54
WP032026,2026-08-10 00:00:00,18.0,135.0,30,986,10,46
WP032026,2026-08-10 12:00:00,18.5,136.5,40,975,12,54
WP032026,2026-08-11 00:00:00,19.0,138.0,48,964,15,62
WP032026,2026-08-11 12:00:00,19.5,139.5,52,958,16,68
WP032026,2026-08-12 00:00:00,20.0,141.0,45,968,13,58
